Fecha,AGU_S,AGU_I,AGU_L,AGU,AGU_R,AGU_D,BCN_S,BCN_I,BCN_L,BCN,BCN_R,BCN_D,BCS_S,BCS_I,BCS_L,BCS,BCS_R,BCS_D,CAM_S,CAM_I,CAM_L,CAM,CAM_R,CAM_D,CHP_S,CHP_I,CHP_L,CHP,CHP_R,CHP_D,CHH_S,CHH_I,CHH_L,CHH,CHH_R,CHH_D,CMX_S,CMX_I,CMX_L,CMX,CMX_R,CMX_D,COA_S,COA_I,COA_L,COA,COA_R,COA_D,COL_S,COL_I,COL_L,COL,COL_R,COL_D,DUR_S,DUR_I,DUR_L,DUR,DUR_R,DUR_D,GUA_S,GUA_I,GUA_L,GUA,GUA_R,GUA_D,GRO_S,GRO_I,GRO_L,GRO,GRO_R,GRO_D,HID_S,HID_I,HID_L,HID,HID_R,HID_D,JAL_S,JAL_I,JAL_L,JAL,JAL_R,JAL_D,MIC_S,MIC_I,MIC_L,MIC,MIC_R,MIC_D,MOR_S,MOR_I,MOR_L,MOR,MOR_R,MOR_D,MEX_S,MEX_I,MEX_L,MEX,MEX_R,MEX_D,NAY_S,NAY_I,NAY_L,NAY,NAY_R,NAY_D,NLE_S,NLE_I,NLE_L,NLE,NLE_R,NLE_D,OAX_S,OAX_I,OAX_L,OAX,OAX_R,OAX_D,PUE_S,PUE_I,PUE_L,PUE,PUE_R,PUE_D,QUE_S,QUE_I,QUE_L,QUE,QUE_R,QUE_D,ROO_S,ROO_I,ROO_L,ROO,ROO_R,ROO_D,SLP_S,SLP_I,SLP_L,SLP,SLP_R,SLP_D,SIN_S,SIN_I,SIN_L,SIN,SIN_R,SIN_D,SON_S,SON_I,SON_L,SON,SON_R,SON_D,TAB_S,TAB_I,TAB_L,TAB,TAB_R,TAB_D,TAM_S,TAM_I,TAM_L,TAM,TAM_R,TAM_D,TLA_S,TLA_I,TLA_L,TLA,TLA_R,TLA_D,VER_S,VER_I,VER_L,VER,VER_R,VER_D,YUC_S,YUC_I,YUC_L,YUC,YUC_R,YUC_D,ZAC_S,ZAC_I,ZAC_L,ZAC,ZAC_R,ZAC_D,Susp,Pos_I,Pos_L,Pos,Pos_rep,Susp_rep,Neg_rep,IRAG_Test,Tested_tot,Recovered,Deceased
2021-03-18,9355,,,24160,,2134,31224,,,45361,,7604,1196,,,27403,,1227,5143,,,8998,,1071,34677,,,9693,,1364,5174,,,44556,,5446,64134,,,686295,,38014,10555,,,65899,,5820,2034,,,10836,,1205,2677,,,31542,,2122,14168,,,124263,,9586,1929,,,36130,,3780,5824,,,34422,,5661,16111,,,80765,,10995,2001,,,44040,,4780,6022,,,28103,,2492,39679,,,136310,,22334,7074,,,11101,,1769,17029,,,118589,,8864,3289,,,42271,,2996,21852,,,77428,,9696,3619,,,62449,,3858,4082,,,20608,,2425,4509,,,59654,,4774,7087,,,35208,,5510,5565,,,69277,,6212,7083,,,60059,,3879,6410,,,53028,,4581,1259,,,15812,,2117,8734,,,55409,,8411,7559,,,34267,,3293,3665,,,28252,,2586,360719,,,2182188,,,,,,,196606
2021-03-19,9358,,,24207,,2148,31203,,,45413,,7618,1211,,,27452,,1230,5215,,,9013,,1072,34662,,,9711,,1365,5283,,,44659,,5470,64053,,,688654,,38132,10503,,,65984,,5837,2031,,,10853,,1206,2711,,,31585,,2128,14271,,,124521,,9601,1916,,,36235,,3817,5808,,,34500,,5668,16152,,,80921,,11029,2001,,,44103,,4798,6075,,,28214,,2502,39631,,,136695,,22404,7093,,,11114,,1769,17117,,,118732,,8887,3258,,,42360,,3029,21930,,,77710,,9746,3632,,,62769,,3874,4085,,,20649,,2428,4567,,,59744,,4795,7081,,,35312,,5526,5582,,,69398,,6223,7249,,,60179,,3879,6236,,,53145,,4589,1307,,,15921,,2124,8671,,,55502,,8432,7595,,,34364,,3306,3686,,,28291,,2587,361173,,,2187910,,,,,,,197219
2021-03-20,9367,,,24260,,2151,31199,,,45450,,7635,1228,,,27578,,1231,5277,,,9027,,1073,34695,,,9720,,1366,5229,,,44809,,5483,64404,,,690710,,38286,10480,,,66039,,5839,2038,,,10868,,1207,2691,,,31644,,2135,14007,,,124965,,9656,1919,,,36331,,3837,5825,,,34590,,5679,16124,,,81086,,11062,1994,,,44209,,4815,6080,,,28358,,2518,39568,,,137053,,22425,7071,,,11133,,1779,17074,,,118846,,8923,3236,,,42493,,3042,21936,,,77965,,9796,3566,,,63076,,3883,4077,,,20693,,2431,4541,,,59874,,4817,7059,,,35421,,5560,5561,,,69491,,6240,7425,,,60308,,3885,6184,,,53245,,4594,1291,,,15986,,2129,8592,,,55621,,8446,7554,,,34477,,3312,3696,,,28313,,2592,360988,,,2193639,,,,,,,197827
2021-03-21,9472,,,24313,,2152,31196,,,45460,,7637,1132,,,27620,,1231,5233,,,9036,,1073,34680,,,9728,,1366,5232,,,44822,,5484,63666,,,691596,,38342,10437,,,66061,,5840,2028,,,10874,,1210,2674,,,31654,,2134,13920,,,125076,,9676,1875,,,36371,,3843,5814,,,34634,,5684,16105,,,81127,,11063,1980,,,44256,,4854,6071,,,28387,,2524,39630,,,137101,,22455,7070,,,11139,,1779,17016,,,118890,,8924,3246,,,42497,,3044,21867,,,78160,,9800,3609,,,63146,,3888,4034,,,20718,,2432,4521,,,59915,,4820,7091,,,35436,,5563,5570,,,69538,,6246,7115,,,60415,,3888,6123,,,53271,,4595,1273,,,16014,,2129,8543,,,55657,,8448,7573,,,34527,,3319,3696,,,28333,,2593,359492,,,2195772,,,,,,,198036
2021-03-22,9550,,,24334,,2152,31209,,,45469,,7640,1106,,,27644,,1231,5132,,,9050,,1074,34721,,,9738,,1368,5242,,,44852,,5484,63635,,,692075,,38387,10433,,,66071,,5840,2020,,,10885,,1211,2653,,,31661,,2137,13993,,,125104,,9696,1886,,,36387,,3848,5819,,,34651,,5690,16086,,,81166,,11068,2045,,,44273,,4866,6074,,,28403,,2528,39695,,,137148,,22489,7073,,,11141,,1780,17061,,,118925,,8924,3265,,,42552,,3049,21849,,,78255,,9814,3527,,,63251,,3892,4041,,,20727,,2435,4493,,,59952,,4829,7079,,,35454,,5563,5452,,,69593,,6248,6759,,,60456,,3895,6021,,,53296,,4596,1271,,,16037,,2130,8505,,,55700,,8453,7585,,,34558,,3327,3687,,,28352,,2595,358967,,,2197160,,,,,,,198239
2021-03-23,9454,,,24382,,2186,31227,,,45537,,7653,1144,,,27724,,1235,5192,,,9060,,1087,34722,,,9747,,1371,5205,,,45052,,5503,64633,,,694574,,38539,10471,,,66156,,5856,2041,,,10902,,1213,2719,,,31721,,2166,14133,,,125411,,9723,1928,,,36469,,3876,5839,,,34731,,5714,16117,,,81329,,11098,2078,,,44324,,4873,6095,,,28515,,2592,39812,,,137563,,22565,7085,,,11161,,1788,17030,,,119060,,8944,3215,,,42654,,3068,22043,,,78453,,9882,3625,,,63463,,3904,4095,,,20781,,2439,4540,,,60068,,4855,7009,,,35580,,5600,5560,,,69735,,6252,7052,,,60592,,3901,6052,,,53400,,4610,1999,,,16051,,2137,8598,,,55784,,8473,7571,,,34648,,3336,3692,,,28414,,2609,361976,,,2203041,,,,,,,199048
2021-03-24,9401,,,24451,,2189,31230,,,45598,,7658,1247,,,27813,,1238,5181,,,9071,,1090,34812,,,9757,,1373,5263,,,45226,,5517,65362,,,696744,,38627,10479,,,66239,,5862,2057,,,10914,,1215,2710,,,31793,,2169,14235,,,125681,,9750,1926,,,36563,,3892,5870,,,34790,,5724,16213,,,81456,,11121,2099,,,44419,,4892,6202,,,28618,,2624,39702,,,137989,,22643,7080,,,11177,,1792,16940,,,119296,,8957,3217,,,42745,,3083,22023,,,78756,,9947,3736,,,63679,,3931,4097,,,20845,,2443,4474,,,60176,,4866,7070,,,35670,,5608,5737,,,69852,,6259,7274,,,60684,,3914,5974,,,53516,,4627,1873,,,16100,,2145,8649,,,55879,,8511,7602,,,34743,,3348,3660,,,28515,,2612,363395,,,2208755,,,,,,,199627
2021-03-25,9399,,,24496,,2192,31258,,,45658,,7664,1228,,,27907,,1239,5191,,,9085,,1093,34867,,,9764,,1373,5314,,,45391,,5535,65548,,,698757,,38758,10405,,,66350,,5870,2042,,,10921,,1215,2679,,,31847,,2174,14066,,,126049,,9770,1913,,,36665,,3910,5867,,,34877,,5736,16164,,,81583,,11144,2074,,,44514,,4912,6179,,,28763,,2638,39621,,,138433,,22713,7065,,,11193,,1795,16953,,,119413,,8979,3246,,,42826,,3092,21886,,,79069,,10029,3741,,,63918,,3944,4115,,,20889,,2446,4475,,,60274,,4874,7072,,,35731,,5619,5642,,,70001,,6267,7236,,,60841,,3926,5629,,,53759,,4645,1583,,,16149,,2151,8575,,,56008,,8531,7584,,,34829,,3360,3660,,,28582,,2617,362277,,,2214542,,,,,,,200211
2021-03-26,9345,,,24577,,2194,31253,,,45711,,7671,1329,,,27967,,1242,5231,,,9101,,1095,34897,,,9779,,1375,5367,,,45557,,5544,65415,,,700615,,38854,10301,,,66486,,5873,2037,,,10944,,1218,2689,,,31896,,2185,13965,,,126364,,9813,1916,,,36755,,3926,5869,,,34945,,5753,16161,,,81753,,11169,2111,,,44593,,4932,6181,,,28930,,2657,39627,,,138738,,22754,7081,,,11207,,1798,16903,,,119542,,8991,3204,,,42925,,3095,21962,,,79298,,10111,3707,,,64189,,3962,4106,,,20932,,2451,4472,,,60282,,4895,7045,,,35836,,5650,5644,,,70143,,6268,7162,,,60982,,3938,5292,,,53931,,4725,1509,,,16188,,2153,8561,,,56140,,8584,7625,,,34911,,3368,3667,,,28628,,2618,361634,,,2219845,,,,,,,200862
2021-03-27,9212,,,24693,,2196,31261,,,45776,,7681,1216,,,28086,,1247,5246,,,9115,,1097,34942,,,9807,,1375,5319,,,45741,,5557,65487,,,702225,,38995,10335,,,66560,,5879,2029,,,10956,,1220,2669,,,31934,,2188,13760,,,126805,,9843,1907,,,36814,,3929,5866,,,35007,,5758,16176,,,81873,,11183,2068,,,44682,,4944,6199,,,29049,,2677,39587,,,139075,,22804,7063,,,11217,,1799,16795,,,119731,,9015,3239,,,42961,,3105,21703,,,79674,,10169,3687,,,64425,,3984,4097,,,20985,,2454,4483,,,60140,,4921,7084,,,35893,,5661,5492,,,70276,,6282,7111,,,61095,,3953,4923,,,54015,,4731,1350,,,16232,,2153,8499,,,56267,,8621,7594,,,34992,,3389,3648,,,28666,,2619,360047,,,2224767,,,,,,,201429
2021-03-28,9343,,,24756,,2196,31243,,,45790,,7681,1260,,,28106,,1247,5207,,,9123,,1098,34940,,,9815,,1376,5300,,,45753,,5562,65167,,,702882,,39022,10218,,,66594,,5882,2023,,,10960,,1220,2654,,,31937,,2188,13630,,,126913,,9851,1855,,,36846,,3933,5875,,,35029,,5766,16162,,,81900,,11188,2082,,,44707,,4962,6185,,,29061,,2678,39597,,,139126,,22827,7060,,,11220,,1799,16751,,,119874,,9035,3257,,,42978,,3106,21751,,,79795,,10175,3613,,,64511,,3991,4077,,,21003,,2457,4445,,,60175,,4923,7050,,,35928,,5688,5476,,,70310,,6288,6860,,,61182,,3964,4737,,,54033,,4734,1345,,,16245,,2154,8493,,,56288,,8621,7621,,,35023,,3392,3671,,,28687,,2619,358948,,,2226550,,,,,,,201623
2021-03-29,9479,,,24755,,2190,31228,,,45800,,7681,1151,,,28152,,1247,5164,,,9134,,1102,34930,,,9817,,1376,5301,,,45781,,5564,64928,,,703335,,39075,10207,,,66605,,5883,2024,,,10966,,1222,2644,,,31946,,2188,13702,,,126939,,9866,1866,,,36859,,3935,5859,,,35050,,5771,16143,,,81937,,11206,2103,,,44734,,4972,6171,,,29087,,2691,39605,,,139188,,22855,7056,,,11223,,1800,16732,,,119922,,9035,3265,,,42994,,3109,21792,,,79892,,10185,3589,,,64582,,4001,4072,,,21021,,2459,4367,,,60202,,4926,7068,,,35937,,5689,5383,,,70347,,6294,6534,,,61238,,3966,4483,,,54045,,4735,1346,,,16257,,2157,8416,,,56337,,8623,7609,,,35049,,3400,3648,,,28711,,2623,357865,,,2227842,,,,,,,201826
2021-03-30,9254,,,24883,,2192,31250,,,45811,,7687,1174,,,28226,,1256,5243,,,9147,,1105,34973,,,9832,,1377,5282,,,46004,,5579,66127,,,705306,,39230,10276,,,66664,,5888,2034,,,10988,,1226,2765,,,31986,,2195,13826,,,127132,,9886,1904,,,36931,,3950,5884,,,35119,,5783,16147,,,82093,,11228,2130,,,44790,,4982,6275,,,29192,,2703,39634,,,139524,,23074,7069,,,11232,,1800,16681,,,120110,,9065,3317,,,43085,,3121,21915,,,80094,,10250,3571,,,64805,,4019,4105,,,21076,,2463,4398,,,60317,,4953,7085,,,36057,,5726,5440,,,70478,,6323,6711,,,61369,,3979,4588,,,54122,,4742,1379,,,16275,,2163,8492,,,56384,,8650,7632,,,35126,,3409,3677,,,28752,,2629,360238,,,2232910,,,,,,,202633
2021-03-31,9061,,,24984,,2199,31266,,,45854,,7705,1258,,,28321,,1259,5269,,,9177,,1117,34988,,,9856,,1380,5307,,,46192,,5588,66674,,,707225,,39326,10245,,,66740,,5896,2034,,,11002,,1229,2763,,,32055,,2197,13598,,,127451,,9904,1908,,,37030,,3967,5894,,,35191,,5792,16048,,,82279,,11260,2122,,,44916,,4995,6203,,,29437,,2714,39367,,,140171,,23203,7061,,,11256,,1803,16457,,,120384,,9098,3238,,,43158,,3130,21904,,,80314,,10292,3612,,,65067,,4034,4094,,,21140,,2463,4374,,,60420,,4966,6946,,,36195,,5726,5522,,,70601,,6335,7023,,,61497,,3988,4497,,,54195,,4753,1370,,,16300,,2166,8407,,,56461,,8676,7654,,,35198,,3416,3681,,,28820,,2633,359845,,,2238887,,,,,,,203210
2021-04-01,9067,,,25035,,2203,31261,,,45903,,7714,1236,,,28404,,1261,5247,,,9188,,1119,35076,,,9868,,1381,5357,,,46393,,5596,66677,,,709270,,39420,10367,,,66743,,5900,2033,,,11010,,1229,2807,,,32092,,2210,13502,,,127625,,9938,1939,,,37095,,3974,5890,,,35242,,5798,15991,,,82404,,11281,2121,,,45005,,5008,6202,,,29647,,2727,39341,,,140549,,23260,7055,,,11273,,1804,16469,,,120510,,9111,3284,,,43201,,3132,21616,,,80744,,10329,3584,,,65292,,4040,4127,,,21177,,2468,4330,,,60548,,4972,6944,,,36268,,5731,5495,,,70710,,6352,7117,,,61606,,3996,4337,,,54414,,4755,1424,,,16360,,2168,8473,,,56524,,8723,7655,,,35292,,3428,3720,,,28876,,2636,359744,,,2244268,,,,,,,203664
2021-04-02,9066,,,25040,,2207,31237,,,45939,,7717,1169,,,28471,,1261,5206,,,9209,,1119,35206,,,9875,,1381,5305,,,46462,,5600,66905,,,710528,,39454,10307,,,66757,,5902,2027,,,11013,,1229,2705,,,32131,,2214,13461,,,127697,,9941,1872,,,37146,,3976,5903,,,35266,,5805,15953,,,82438,,11283,2136,,,45037,,5010,6162,,,29694,,2741,39327,,,140643,,23276,7056,,,11275,,1806,16376,,,120603,,9112,3296,,,43262,,3134,21200,,,81254,,10356,3569,,,65393,,4041,4090,,,21194,,2472,4294,,,60621,,4974,6926,,,36281,,5762,5397,,,70752,,6355,6879,,,61708,,4000,4247,,,54441,,4757,1431,,,16392,,2169,8404,,,56573,,8725,7673,,,35353,,3437,3666,,,28909,,2638,358451,,,2247357,,,,,,,203854
2021-04-03,9077,,,25045,,2207,31244,,,45945,,7723,1122,,,28528,,1262,5159,,,9224,,1119,35213,,,9894,,1383,5344,,,46491,,5603,66797,,,711293,,39500,10293,,,66765,,5902,2017,,,11019,,1229,2687,,,32140,,2214,13518,,,127719,,9946,1889,,,37173,,3978,5891,,,35295,,5807,15964,,,82455,,11291,2144,,,45086,,5014,6192,,,29726,,2752,39402,,,140687,,23289,7053,,,11280,,1810,16341,,,120669,,9117,3291,,,43268,,3137,21192,,,81340,,10372,3503,,,65580,,4042,4100,,,21206,,2474,4297,,,60628,,4977,6944,,,36284,,5762,5404,,,70783,,6358,6591,,,61803,,4004,4192,,,54487,,4757,1433,,,16398,,2170,8261,,,56651,,8727,7659,,,35412,,3446,3655,,,28921,,2639,357869,,,2249195,,,,,,,204011
2021-04-04,9252,,,25050,,2207,31237,,,45951,,7725,1152,,,28542,,1262,5114,,,9238,,1121,35166,,,9912,,1384,5366,,,46501,,5604,66149,,,711671,,39529,10298,,,66769,,5902,2021,,,11021,,1230,2697,,,32152,,2214,13443,,,127764,,9948,1872,,,37198,,3981,5954,,,35315,,5810,15970,,,82478,,11295,2137,,,45106,,5032,6155,,,29776,,2765,39445,,,140725,,23311,7049,,,11293,,1810,16368,,,120732,,9118,3316,,,43276,,3138,21084,,,81539,,10374,3507,,,65637,,4052,4100,,,21242,,2474,4341,,,60646,,4982,6964,,,36301,,5762,5337,,,70823,,6359,6625,,,61834,,4008,4196,,,54505,,4757,1441,,,16409,,2170,8289,,,56680,,8728,7672,,,35426,,3454,3666,,,28946,,2641,357383,,,2250458,,,,,,,204147
2021-04-05,9268,,,25073,,2207,31246,,,45959,,7725,1119,,,28573,,1262,5062,,,9250,,1121,35157,,,9916,,1386,5384,,,46521,,5608,66168,,,712054,,39600,10321,,,66777,,5906,2023,,,11025,,1232,2687,,,32159,,2214,13511,,,127799,,9980,1907,,,37212,,3987,5915,,,35342,,5817,15971,,,82534,,11302,2159,,,45115,,5037,6159,,,29795,,2821,39503,,,140786,,23334,7056,,,11295,,1811,16404,,,120750,,9118,3339,,,43396,,3141,21113,,,81606,,10379,3501,,,65704,,4059,4079,,,21260,,2474,4369,,,60658,,4984,6982,,,36320,,5762,5285,,,70873,,6361,6581,,,61875,,4009,4125,,,54529,,4759,1448,,,16422,,2170,8347,,,56700,,8729,7670,,,35457,,3458,3631,,,28970,,2646,357490,,,2251705,,,,,,,204399
2021-04-06,9149,,,25128,,2223,31286,,,46092,,7734,1202,,,28672,,1269,5098,,,9265,,1121,35176,,,9931,,1390,5503,,,46678,,5637,67435,,,713648,,39712,10348,,,66851,,5910,2040,,,11054,,1234,2734,,,32232,,2229,13642,,,127960,,10011,1925,,,37285,,4005,5953,,,35417,,5843,16068,,,82673,,11323,2186,,,45206,,5043,6141,,,29662,,2836,39584,,,141157,,23412,7063,,,11321,,1815,16446,,,120846,,9130,3263,,,43599,,3147,21241,,,81794,,10441,3584,,,65888,,4074,4124,,,21324,,2479,4382,,,60779,,4998,6986,,,36423,,5789,5349,,,71019,,6363,6981,,,62038,,4022,4232,,,54617,,4766,1935,,,16509,,2171,8429,,,56758,,8754,7736,,,35556,,3474,3675,,,28998,,2647,360896,,,2256380,,,,,,,205002
2021-04-07,9073,,,25193,,2231,31291,,,46149,,7748,1227,,,28785,,1276,5140,,,9274,,1123,35217,,,9945,,1391,5496,,,46950,,5661,68126,,,715411,,39806,10360,,,66915,,5914,2041,,,11070,,1235,2764,,,32270,,2235,13638,,,128163,,10068,1926,,,37417,,4018,5940,,,35524,,5854,16077,,,82850,,11356,2189,,,45326,,5057,6032,,,29933,,2844,39435,,,141557,,23468,7081,,,11341,,1817,16499,,,120986,,9139,3244,,,43692,,3151,20863,,,82045,,10541,3587,,,66168,,4087,4141,,,21380,,2483,4373,,,60883,,5005,7017,,,36532,,5823,5435,,,71119,,6373,6948,,,62162,,4027,4192,,,54786,,4780,2104,,,16550,,2174,8435,,,56807,,8774,7755,,,35660,,3483,3703,,,29036,,2656,361349,,,2261879,,,,,,,205598
2021-04-08,9014,,,25262,,2239,31309,,,46196,,7760,1168,,,28878,,1276,5258,,,9288,,1124,35255,,,9963,,1392,5489,,,47281,,5678,68162,,,717052,,39908,10380,,,66951,,5934,2045,,,11085,,1241,2723,,,32380,,2246,13622,,,128366,,10106,1932,,,37482,,4024,5963,,,35594,,5868,16140,,,83000,,11387,2180,,,45417,,5074,5979,,,30099,,2870,39432,,,141856,,23505,7068,,,11368,,1819,16668,,,121076,,9153,3236,,,43861,,3160,20210,,,82290,,10623,3568,,,66426,,4095,4195,,,21435,,2483,4310,,,61024,,5014,6995,,,36646,,5835,5470,,,71258,,6385,7134,,,62294,,4035,4244,,,54852,,4787,1971,,,16599,,2177,8487,,,56904,,8790,7727,,,35762,,3499,3673,,,29074,,2659,361007,,,2267019,,,,,,,206146
2021-04-09,8997,,,25305,,2244,31314,,,46247,,7771,1232,,,28950,,1279,5352,,,9299,,1124,35352,,,9979,,1393,5368,,,47763,,5949,68841,,,718617,,39989,10370,,,66994,,5946,2042,,,11109,,1244,2782,,,32425,,2250,13708,,,128517,,10109,1929,,,37588,,4042,5947,,,35677,,5878,16088,,,83130,,11419,2196,,,45494,,5082,5957,,,30209,,2881,39375,,,142157,,23571,7082,,,11386,,1819,16601,,,121231,,9179,3219,,,44046,,3203,19762,,,82510,,10733,3569,,,66680,,4106,4207,,,21487,,2488,4296,,,61190,,5018,6995,,,36721,,5841,5460,,,71380,,6404,7401,,,62420,,4039,4222,,,54950,,4806,2358,,,16637,,2193,8495,,,57002,,8834,7727,,,35839,,3522,3724,,,29125,,2664,361968,,,2272064,,,,,,,207020
2021-04-10,8924,,,25433,,2324,31240,,,46382,,7879,1221,,,29042,,1284,5304,,,9314,,1129,35270,,,10023,,1418,5056,,,48408,,6344,68847,,,720565,,40478,10175,,,67238,,6146,2048,,,11130,,1244,2722,,,32488,,2255,13602,,,128677,,10129,1927,,,37672,,4053,5956,,,35745,,5881,16082,,,83277,,11472,2211,,,45574,,5099,5921,,,30352,,2903,38994,,,142864,,24065,7081,,,11407,,1822,16589,,,121316,,9195,3281,,,44147,,3206,19183,,,82775,,10785,3561,,,66903,,4151,4182,,,21591,,2491,4167,,,61330,,5031,6983,,,36800,,5863,5439,,,71519,,6434,7708,,,62549,,4044,4084,,,55066,,4821,2645,,,16663,,2196,8492,,,57081,,8857,7729,,,35915,,3545,3718,,,29174,,2668,360342,,,2278420,,,,,,,209212
2021-04-11,9119,,,25435,,2324,31240,,,46406,,7883,1200,,,29069,,1284,5255,,,9325,,1131,35300,,,10037,,1418,5072,,,48452,,6345,68119,,,721321,,40511,10118,,,67251,,6144,2030,,,11139,,1244,2725,,,32494,,2255,13507,,,128715,,10128,1907,,,37708,,4054,5943,,,35767,,5884,16051,,,83327,,11481,2206,,,45596,,5113,5906,,,30373,,2903,39019,,,142940,,24081,7076,,,11424,,1822,16566,,,121356,,9195,3292,,,44164,,3208,18854,,,82901,,10789,3571,,,66944,,4152,4144,,,21614,,2495,3966,,,61369,,5034,6995,,,36814,,5879,5350,,,71578,,6437,7539,,,62636,,4046,4069,,,55090,,4821,2618,,,16682,,2198,8391,,,57129,,8862,7713,,,35959,,3549,3729,,,29198,,2668,358590,,,2280213,,,,,,,209338
2021-04-12,9119,,,25447,,2324,31250,,,46409,,7887,1133,,,29108,,1284,5208,,,9335,,1133,35314,,,10038,,1420,5009,,,48511,,6352,67602,,,721824,,40562,10086,,,67263,,6146,2034,,,11147,,1245,2713,,,32510,,2255,13552,,,128736,,10141,1874,,,37755,,4058,5953,,,35781,,5885,16031,,,83374,,11484,2207,,,45622,,5123,5887,,,30384,,2906,38888,,,143184,,24285,7062,,,11426,,1824,16486,,,121377,,9197,3271,,,44219,,3209,18697,,,83009,,10809,3508,,,66999,,4158,4133,,,21632,,2495,3615,,,61377,,5037,7006,,,36831,,5881,5304,,,71614,,6440,7200,,,62724,,4049,3940,,,55126,,4824,2623,,,16696,,2199,8313,,,57165,,8865,7713,,,35991,,3554,3694,,,29226,,2671,356425,,,2281840,,,,,,,209702
2021-04-13,9117,,,25509,,2331,31261,,,46457,,7895,1163,,,29195,,1286,5228,,,9350,,1133,35357,,,10056,,1421,5062,,,48753,,6377,68920,,,723471,,40711,10134,,,67330,,6147,2055,,,11170,,1248,2773,,,32564,,2268,13704,,,128847,,10154,1935,,,37814,,4062,6000,,,35840,,5890,16109,,,83494,,11504,2246,,,45703,,5143,5928,,,30217,,2918,39089,,,143454,,24352,7079,,,11447,,1826,16537,,,121499,,9215,3169,,,44394,,3216,18257,,,83200,,10911,3678,,,67120,,4168,4211,,,21701,,2497,3509,,,61469,,5044,6978,,,36949,,5901,5407,,,71753,,6451,7442,,,62839,,4053,3937,,,55267,,4830,2701,,,16711,,2205,8400,,,57228,,8894,7743,,,36048,,3570,3711,,,29284,,2673,358840,,,2286133,,,,,,,210294
2021-04-14,9026,,,25571,,2341,31270,,,46493,,7896,1217,,,29287,,1289,5277,,,9358,,1137,35384,,,10071,,1421,5036,,,49025,,6401,69314,,,725348,,40824,10190,,,67410,,6150,2036,,,11195,,1251,2839,,,32607,,2268,13667,,,129021,,10186,1951,,,37915,,4079,5996,,,35931,,5895,16107,,,83622,,11529,2229,,,45800,,5155,5905,,,30353,,2934,39098,,,143759,,24394,7088,,,11470,,1828,16515,,,121620,,9219,3231,,,44506,,3220,17701,,,83433,,10997,3684,,,67355,,4175,4254,,,21761,,2501,3471,,,61555,,5049,6993,,,37024,,5917,5515,,,71926,,6469,7273,,,62972,,4057,3993,,,55349,,4837,2979,,,16744,,2209,8362,,,57303,,8922,7769,,,36131,,3584,3732,,,29331,,2678,359102,,,2291246,,,,,,,210812
2021-04-15,8932,,,25623,,2351,31234,,,46531,,7901,1194,,,29373,,1291,5239,,,9371,,1138,35503,,,10085,,1422,5081,,,49236,,6403,69758,,,726734,,40890,10149,,,67455,,6161,2044,,,11216,,1251,2769,,,32673,,2270,13687,,,129132,,10240,1910,,,38027,,4089,5987,,,36003,,5901,16107,,,83726,,11548,2257,,,45863,,5162,5899,,,30427,,2946,39182,,,144001,,24436,7089,,,11493,,1831,16226,,,121745,,9223,3229,,,44608,,3234,17052,,,83715,,11033,3552,,,67543,,4185,4234,,,21851,,2507,3519,,,61648,,5056,6972,,,37097,,5933,5484,,,72055,,6483,7631,,,63103,,4064,3906,,,55404,,4842,3110,,,16776,,2211,8395,,,57341,,8941,7757,,,36225,,3590,3742,,,29355,,2680,358830,,,2295435,,,,,,,211213
2021-04-16,8876,,,25698,,2362,31235,,,46586,,7912,1156,,,29474,,1296,5204,,,9384,,1138,35424,,,10107,,1423,5180,,,49461,,6441,69732,,,728182,,40987,10142,,,67505,,6171,2034,,,11235,,1252,2815,,,32721,,2274,13712,,,129256,,10286,1916,,,38105,,4099,5997,,,36074,,5910,16116,,,83811,,11574,2242,,,45968,,5171,5783,,,30676,,2955,39217,,,144293,,24480,7092,,,11510,,1831,15939,,,121852,,9231,3279,,,44602,,3243,16553,,,83941,,11074,3612,,,67808,,4194,4254,,,21922,,2518,3496,,,61730,,5069,6962,,,37151,,5942,5442,,,72193,,6493,7404,,,63267,,4068,3901,,,55485,,4844,2726,,,16819,,2215,8416,,,57431,,8959,7747,,,36305,,3601,3745,,,29387,,2680,357349,,,2299939,,,,,,,211693
2021-04-17,8854,,,25753,,2364,31218,,,46636,,7922,1229,,,29523,,1297,5192,,,9395,,1140,35475,,,10115,,1424,5099,,,49751,,6490,69321,,,729626,,41056,10153,,,67564,,6174,2029,,,11254,,1252,2770,,,32774,,2274,13602,,,129380,,10304,1938,,,38198,,4108,6015,,,36146,,5933,16155,,,83920,,11584,2264,,,46044,,5188,5767,,,30740,,2959,39111,,,144638,,24668,7081,,,11529,,1832,15779,,,121928,,9238,3288,,,44655,,3253,15956,,,84141,,11097,3559,,,67990,,4202,4201,,,22010,,2525,3430,,,61787,,5075,6935,,,37211,,5949,5440,,,72303,,6500,7609,,,63380,,4071,4034,,,55567,,4846,2899,,,16836,,2215,8380,,,57484,,9000,7749,,,36384,,3607,3745,,,29434,,2681,356277,,,2304096,,,,,,,212228
